Date,Close,High,Low,Open,Volume
2023-06-01,106.29126739501953,106.75340334021527,104.44272361423658,105.82913144982379,30760781
2023-06-02,109.06407928466797,112.29903078887422,106.75339963880636,107.677671497151,75012302
2023-06-05,108.13980865478516,109.52621645805164,106.29126491709651,109.06408052362947,32251072
2023-06-06,109.52621459960938,110.45048645277065,106.7533990401256,107.21553496670623,28711326
2023-06-07,115.53398132324219,116.45825317382813,109.98835021972657,110.91262207031251,67575569
2023-06-08,110.9126205444336,113.2233001391093,110.9126205444336,113.2233001391093,40742672
2023-06-09,121.54175567626953,122.00389162941124,113.68544447286047,114.14758042600218,76773784
2023-06-12,119.23107147216797,126.62524644718614,118.3067996002907,122.00388708779978,84484040
2023-06-13,127.54951477050781,128.93592253975245,122.92815553969231,123.39029146277386,68715885
2023-06-14,129.3980712890625,130.32234322684153,127.08739144461495,129.3980712890625,42272832
2023-06-15,135.8679656982422,137.25437351148955,130.78447038300183,133.55728600949658,59007416
2023-06-16,137.7165069580078,137.7165069580078,132.17087580533635,135.86796324045065,59205223
2023-06-19,138.64077758789062,140.02718536376955,134.94369018554687,136.79223388671875,35642688
2023-06-20,134.01942443847656,137.71651200919314,131.70874470677867,137.25437606285357,59937230
2023-06-21,140.02719116210938,141.4135989953976,134.94369577338594,134.94369577338594,62167623
2023-06-26,135.40582275390625,136.79223049541383,132.17087135705523,136.79223049541383,52057163
2023-06-27,130.7844696044922,132.633013344485,127.54951805950475,130.322333669494,47772888
2023-06-28,133.09515380859375,136.79224141438803,132.1708819071452,133.55728975931805,37765365
2023-06-29,135.40582275390625,135.8679586677421,133.09514318472696,134.48155092623455,27994590
2023-06-30,140.48931884765625,140.48931884765625,134.01941600598786,135.40582375777396,58454946
2023-07-03,148.3456268310547,152.04271410410277,143.26213183061355,143.26213183061355,70724892
2023-07-04,157.58834838867188,162.20970757895552,148.34563000810462,149.26990184616133,101639397
2023-07-05,156.66407775878906,158.51262144915825,149.7320389199046,155.73980591360447,53899520
2023-07-06,152.50486755371094,159.43690698797053,151.11845966685902,153.89127544056285,58295113
2023-07-07,148.3456268310547,153.89125774062683,147.88349092192368,149.73203455844774,51380784
2023-07-10,150.19418334960938,152.5048630934495,145.57282386192907,146.49709575946514,35704021
2023-07-11,159.89903259277344,160.82330445747155,153.42912953988665,154.35340140458476,71188169
2023-07-12,173.3009796142578,175.1495233968099,161.28544502766928,162.67185286458334,97517293
2023-07-13,180.23301696777344,190.40000766851963,175.14952161740032,181.61942479060247,113318277
2023-07-14,183.00582885742188,189.9378678292939,175.14951802263354,188.08932410346137,152498981
2023-07-17,181.15728759765625,186.70291885064572,177.46020009566325,178.84660790891064,62024629
2023-07-18,186.24078369140625,192.71068684693898,178.3844727168308,187.16505557076806,109918036
2023-07-19,183.00582885742188,194.09709121241713,181.61942106304747,192.24854748658458,76492149
2023-07-20,195.0213623046875,195.0213623046875,181.61942034536062,184.85437185278434,92437993
2023-07-21,208.88543701171875,209.80970885690334,187.16504864988073,188.55145641765765,136479427
2023-07-24,229.6815643310547,229.6815643310547,213.0446703352439,213.50680627957198,122696475
2023-07-25,229.6815643310547,246.3184583268655,227.8330205537424,235.6893316073197,159201693
2023-07-26,238.9242706298828,238.9242706298828,225.52232895045032,231.06795999021548,127605766
2023-07-27,233.37864685058594,246.31845301259864,231.99223904751315,245.39418114388343,102727210
2023-07-28,244.46990966796875,244.46990966796875,227.83301600436408,233.37864722556563,92874548
2023-07-31,220.4388427734375,250.47767879078222,220.4388427734375,249.09127097459708,126438263
2023-08-01,219.05242919921875,222.28738068528318,205.18835140179985,212.58252622708994,129323995
2023-08-02,197.33204650878906,223.67379510598107,197.33204650878906,219.97670758356816,165782856
2023-08-04,203.33981323242188,210.2718523198908,190.4000069358132,193.17282257080078,139594932
2023-08-07,223.67379760742188,223.67379760742188,204.26408789768692,208.8854473523857,128540775
2023-08-08,221.8252410888672,230.1436876296997,215.81747414271038,222.74951292673748,129112401
2023-08-09,215.81747436523438,225.0601927534671,208.88543557405984,209.8097074128831,108218478
2023-08-10,194.55921936035156,207.9611608364803,194.55921936035156,203.80193761975067,115067833
2023-08-11,206.57476806640625,210.73399158452182,197.79418508371785,199.64272886954697,110862767
2023-08-14,220.90097045898438,224.13592190922054,206.57475689365276,210.73398018681354,155264622
2023-08-15,227.8330078125,236.15145434520792,227.37087189401623,231.06795924188643,107489281
2023-08-16,249.5534210205078,249.5534210205078,225.5223508481626,226.44662277786819,132269054
2023-08-17,251.86407470703125,259.25824937732943,243.08349228605218,244.00776411983944,147588929
2023-08-18,236.6136016845703,254.17476743459702,228.29515475034714,250.4776799082756,156514903
2023-08-21,231.5301055908203,243.5456400126992,231.5301055908203,241.69709625548705,88631692
2023-08-22,238.9242706298828,246.78058126955014,237.07572694996108,241.23495022978497,114079823
2023-08-23,242.1592254638672,242.1592254638672,233.84077878762747,240.31068175803614,65950906
2023-08-24,242.62136840820312,260.6446700613839,238.00000900995164,260.6446700613839,159586965
2023-08-25,225.52232360839844,233.84076997100328,222.7495081541968,230.60581860776807,121642364
2023-08-28,219.97671508789062,226.90875442889558,212.12040383475167,226.44661847282856,96436841
2023-08-29,225.98448181152344,228.2951615846474,221.8252582199003,223.67380203839946,54380342
2023-08-30,229.6815643310547,234.76505971866357,229.21942838672663,232.91651594135124,53932115
2023-08-31,234.30291748046875,234.30291748046875,221.82524731878698,227.37087850175666,70967500
2023-09-01,222.28738403320312,235.68932610589104,222.28738403320312,235.68932610589104,56928062
2023-09-04,227.37088012695312,227.37088012695312,219.97670516347497,222.2873848395619,44060670
2023-09-05,226.4466094970703,227.37088137256856,222.74952199507734,224.59806574607381,26958015
2023-09-06,234.76504516601562,234.76504516601562,227.37087051511747,227.37087051511747,47610541
2023-09-07,232.91651916503906,233.84079106648764,229.68156750996908,231.06797536214194,33157700
2023-09-08,223.67379760742188,233.37865246228935,223.211661661952,230.1437008440002,47868495
2023-09-11,210.73397827148438,224.13591987208315,202.4155317607679,222.74951212029708,97761200
2023-09-12,207.03689575195312,210.73398317609514,204.72621611186435,210.73398317609514,56288162
2023-09-13,211.1961212158203,211.65825714845886,204.7262181588805,207.9611696873504,36302842
2023-09-14,217.20388793945312,219.0524316665974,213.04466455337848,214.4310723487367,48037207
2023-09-15,215.35533142089844,219.51455455992868,214.43105961222506,218.12814684691858,42231169
2023-09-18,205.65048217773438,210.2718413277958,203.8019385177098,209.80970541278967,45420377
2023-09-19,202.41552734375,209.8097018585902,200.56698371503995,207.03688641552512,40176586
2023-09-20,201.95339965820312,212.12039003001198,198.71844817626393,200.56699188022918,55190250
2023-09-21,202.41552734375,205.18834278681507,195.0213528289098,197.33203236479736,52348740
2023-09-22,210.2718505859375,210.2718505859375,198.25631626674107,200.1048600081559,49723452
2023-09-25,208.88543701171875,210.73398070208796,205.65048555357268,210.27184477949564,38835647
2023-09-26,204.72621154785156,213.96892990215636,204.72621154785156,209.8097066427192,46203309
2023-09-27,212.58253479003906,212.58253479003906,204.72622372171153,206.11263155729873,37403071
2023-09-28,221.3631134033203,225.52233682843487,217.20388997820572,217.20388997820572,86509850
2023-10-02,235.22718811035156,239.38641147576053,225.98446952055386,226.44660545004373,97257948
2023-10-03,229.6815643310547,238.0000113289601,229.21942838672663,237.53787538463203,48104030
2023-10-04,231.5301055908203,232.45437746942636,221.36311492615354,221.82525086545658,49045023
2023-10-05,230.6058349609375,233.3786506117704,229.21942713552104,232.91651466996493,39895836
2023-10-06,235.22718811035156,238.46213961678075,231.99223660392238,232.91650846290213,57706382
2023-10-11,219.97671508789062,242.15924097910647,219.97671508789062,242.15924097910647,78147919
2023-10-12,219.97671508789062,225.5223465606946,216.74176339542163,217.20389935148864,65659214
2023-10-13,208.88543701171875,221.8252428443031,205.18834963098038,219.9766991539339,80270074
2023-10-16,204.72621154785156,209.8097066427192,204.26407563013632,204.72621154785156,40863223
2023-10-17,204.72621154785156,209.34757072500398,201.49126012384488,207.499027054143,44571311
2023-10-18,193.6349639892578,201.49127517736613,192.24855613253283,200.5670032728828,89829079
2023-10-19,192.710693359375,195.0213731358663,188.0893338063924,191.32428549348023,49137297
2023-10-20,189.0135955810547,191.78641116415085,183.9301003453784,190.40000337260278,86621018
2023-10-23,185.31649780273438,191.78640046916402,184.8543618979894,186.2407696122243,43292572
2023-10-24,193.17282104492188,193.17282104492188,185.31651014118103,188.5514616897802,54480571
2023-10-25,194.55921936035156,197.79417075114125,191.32426796956187,194.0970834473816,42016078
2023-10-26,187.16505432128906,190.40000587745948,185.77864651150173,186.70291838469328,42968004
2023-10-27,187.62718200683594,190.86213342074691,186.24077425801696,190.3999975044739,36446623
2023-10-30,190.40000915527344,192.24855293347997,188.08932943251526,188.5514653770669,24897510
2023-10-31,174.6873779296875,192.24854290674602,174.6873779296875,191.32427106584822,70676587
2023-11-01,176.5359344482422,179.30875017256014,173.76311872392424,178.38447826445415,45193011
2023-11-02,185.7786407470703,188.55145628060868,183.00582521353195,184.39223298030115,49234507
2023-11-03,184.8543701171875,189.4757293701172,183.93009826660156,187.16504974365236,38302758
2023-11-06,189.9378662109375,190.40000213845804,186.70291471829378,188.5514584283759,30389775
2023-11-07,188.55145263671875,191.3242681166705,187.62718081006818,189.47572446336935,23157199
2023-11-08,198.71844482421875,203.80193992437316,189.4757264603016,189.93786237849744,71338649
2023-11-09,202.41552734375,202.8776632509275,197.33203236479736,199.1805759935074,45180290
2023-11-10,197.33204650878906,201.02913403120198,195.4835027475826,200.56699809090037,33109098
2023-11-13,190.40000915527344,197.79418426809957,190.40000915527344,195.02136860078977,69396541
2023-11-14,192.710693359375,195.0213731358663,189.47574167228717,191.78642144877847,33339074
2023-11-15,193.17282104492188,201.49126788417686,193.17282104492188,198.2563163355777,46404390
2023-11-16,192.710693359375,198.7184607782524,190.86214953818197,195.0213731358663,37864769
2023-11-17,192.710693359375,195.0213731358663,191.78642144877847,194.0971012252698,26859525
2023-11-20,195.94564819335938,196.86992011879974,192.24856049159789,194.09710434247862,26885576
2023-11-21,201.0291290283203,202.41553681472251,198.7184493843166,199.6427212419181,48092999
2023-11-22,192.710693359375,197.33205291235763,192.24855740407673,195.94564504646283,44246302
2023-11-23,188.08932495117188,193.63495615366344,187.6271890176309,192.24854835304055,34825618
2023-11-24,188.08932495117188,189.47573275179477,184.85437341638513,188.55146088471284,31376117
2023-11-27,181.61941528320312,187.62718220096812,178.38446386594507,187.62718220096812,50003570
2023-11-28,182.08155822753906,183.0058300967144,179.3087426200131,181.15728635836373,32848283
2023-11-29,185.7786407470703,186.7029125915831,181.15728152450637,183.46796113578836,37592569
2023-11-30,187.62718200683594,187.62718200683594,182.08155101156,183.93009467665198,54851553
2023-12-01,184.8543701171875,186.70291381835938,183.00582641601562,185.77864196777344,29879069
2023-12-04,182.543701171875,187.16506069521358,182.543701171875,186.70292474287973,27279465
2023-12-05,180.23301696777344,181.61942479060247,177.92233726305838,180.69515290871644,28138699
2023-12-06,184.39224243164062,186.70292216136042,183.00583459380874,183.93010648569665,21977287
2023-12-07,185.7786407470703,188.0893203583523,181.15728152450637,184.39223298030115,27332725
2023-12-08,187.62718200683594,190.86213342074691,186.70291017428997,189.47572567192793,29667478
2023-12-11,188.55145263671875,192.24853994332108,186.7029089834176,192.24853994332108,20799380
2023-12-12,185.7786407470703,190.39999996963425,185.7786407470703,189.47572812512146,21434046
2023-12-13,185.7786407470703,189.47572812512146,185.31650482481393,187.6271844360959,23931619
2023-12-14,189.9378662109375,190.40000213845804,186.70291471829378,188.5514584283759,29953645
2023-12-15,187.16505432128906,191.32427775065105,187.16505432128906,190.86214181405526,31301648
2023-12-18,187.62718200683594,189.93786158820092,183.93009467665198,187.16504609056295,26713713
2023-12-19,188.08932495117188,194.0970920872044,188.08932495117188,189.47573275179477,52744531
2023-12-20,194.0970916748047,196.40777133759997,188.55146048409597,190.86214014689128,70203714
2023-12-21,199.1805877685547,201.02913150654592,188.55146127510514,191.32427688209197,66089133
2023-12-22,198.71844482421875,202.4155321697856,197.794172987827,201.02912441519803,38308946
2023-12-25,199.1805877685547,202.41553931003935,198.25631589955907,199.6427237030525,23664923
2023-12-26,199.64273071289062,200.5670026143392,197.33205095926922,200.5670026143392,16963502
2023-12-27,199.1805877685547,200.5669955720481,197.79417996506126,200.1048596375503,16950770
2023-12-28,200.56700134277344,202.41554513395107,199.18059349939023,200.56700134277344,19577387
2023-12-29,207.49903869628906,209.34758247086623,201.0291354852689,201.4912714289132,55202885
2024-01-02,197.79417419433594,207.96116445666163,197.33203827332113,207.49902853564683,41990541
2024-01-03,197.79417419433594,199.64271787839516,193.1728149841879,193.63495090520271,23058884
2024-01-04,202.41552734375,203.33979915810502,196.40776055044236,197.79416827197488,27277062
2024-01-05,199.1805877685547,204.72621898252837,199.1805877685547,202.87767524453716,29379840
2024-01-08,197.79417419433594,201.49126156245438,197.79417419433594,200.56698972042477,18226048
2024-01-09,199.64273071289062,207.96117782592773,199.64273071289062,203.80195426940918,40139048
2024-01-10,201.4912567138672,202.87766444354975,197.79416943471367,198.71844125450204,22827097
2024-01-11,207.03689575195312,207.9611676079886,200.5669927597046,203.33980832781108,35410895
2024-01-12,213.50680541992188,216.74175701719344,203.80195062810725,205.6504943979767,52622290
2024-01-15,209.3475799560547,217.6660268417257,208.88544401796185,216.74175496554005,43440398
2024-01-16,210.73397827148438,212.58252194053247,207.49902685065018,208.42329868517425,23139021
2024-01-17,211.1961212158203,215.3553446095673,210.2718493505432,212.58252901373598,43825658
2024-01-18,204.72621154785156,211.65825031358017,203.80193971242107,210.73397847814968,34449346
2024-01-19,221.8252410888672,222.74951292673748,208.42329943974815,208.88543535868328,85320128
2024-01-22,234.30291748046875,240.31068459535257,230.60583002515563,233.37864561664045,99110318
2024-01-23,233.37864685058594,235.68932652237393,230.14369531008276,235.68932652237393,41511314
2024-01-24,231.06796264648438,235.2271859741211,230.60582672119142,234.30291412353517,23275124
2024-01-25,230.14369201660156,236.1514590772759,230.14369201660156,234.76505129404336,31308056
2024-01-26,223.67379760742188,229.21942895306043,222.7495257164821,229.21942895306043,27751807
2024-01-29,226.90875244140625,228.7572962494829,222.74952887323386,223.67380077727216,22171520
2024-01-30,233.84078979492188,234.7650616913445,229.21943031280878,231.06797410565403,40774120
2024-01-31,228.29515075683594,231.53010228577895,226.44660702601135,231.06796635307282,32154874
2024-02-01,224.5980682373047,230.60583549468114,223.21166040867934,227.83301983743047,35173109
2024-02-02,233.84078979492188,234.7650616913445,228.75729436459747,230.60583815744272,40272770
2024-02-05,235.68931579589844,237.07572353587432,232.45436440262142,234.3029080559226,37787922
2024-02-15,246.31846618652344,252.32623365448742,242.6213785139302,250.4776898181908,65367818
2024-02-16,229.6815643310547,238.92428321761625,229.6815643310547,238.92428321761625,83336905
2024-02-19,223.21165466308594,231.067965489737,222.74951873210645,229.68155769679856,42790959
2024-02-20,224.13592529296875,226.9087408636034,221.8252456507732,223.21165343609053,32621268
2024-02-21,218.12815856933594,222.2873819318868,217.66602264016362,221.36311007354217,33913077
2024-02-22,225.06019592285156,228.75728333020845,222.28738036733387,226.90873962653,39679214
2024-02-23,222.74952697753906,230.14370214691795,222.74952697753906,229.68156619883177,34082853
2024-02-26,222.74952697753906,224.59807076988378,219.97671128902198,221.82525508136672,18419871
2024-02-27,214.89320373535156,223.67378625357023,213.0446600473055,222.7495144095472,30950949
2024-02-29,214.4310760498047,216.27961980885473,210.7339885317046,213.04466823051715,29324835
2024-03-01,219.05242919921875,220.43883697896064,214.43106993341246,216.27961363973498,25820725
2024-03-04,220.90097045898438,224.59805783068288,218.59029085167282,222.74951414483363,25090811
2024-03-05,226.4466094970703,227.83301731031767,220.90097824408085,222.2873860573282,27412147
2024-03-06,227.8330078125,228.29514373098377,224.13592046462983,224.5980563831136,19602670
2024-03-07,222.28738403320312,229.68155896985851,222.28738403320312,229.21942303631755,23379895
2024-03-08,223.21165466308594,227.83301397288068,221.36311093916802,222.74951873210645,26241642
2024-03-11,230.6058349609375,235.22719437899235,224.59806771746617,225.06020365927165,47413219
2024-03-12,235.22718811035156,236.61359589882122,228.2951491680033,233.8407803218819,44162473
2024-03-13,231.5301055908203,237.53787280175976,229.21942589430512,236.61360092315368,35270220
2024-03-14,225.06019592285156,232.45437073756537,222.7495162932535,231.53009888572615,24443380
2024-03-15,238.0,238.9242718446602,221.3631067961165,222.2873786407767,68792221
2024-03-18,235.68931579589844,247.24271362903073,233.84077214259727,244.93203406240428,57179954
2024-03-19,237.53787231445312,240.7728238829379,233.8407848076134,236.6136004377432,33085623
2024-03-20,230.14369201660156,241.23495428246187,229.2194201611132,238.0000027882526,55375181
2024-03-21,235.22718811035156,238.00000368729087,233.8407803218819,235.22718811035156,33510827
2024-03-22,238.0,242.62135922330097,235.22718446601942,237.07572815533982,42532536
2024-03-25,235.68931579589844,239.84853901582608,235.68931579589844,238.4621312758502,18077064
2024-03-26,234.76504516601562,242.15921981691375,232.91650150329107,238.46213249146467,38718486
2024-03-27,238.0,238.9242718446602,231.99223300970874,234.76504854368932,20061026
2024-03-28,258.796142578125,258.796142578125,239.3864318847656,239.84856785365514,94992576
2024-03-29,264.80389404296875,275.4330206799466,255.56117522820546,257.8718549318963,114744000
2024-04-01,261.1068115234375,274.0466181122096,260.1825396242395,272.1980743138136,65982658
2024-04-02,275.4330139160156,276.3572857747942,264.80388754006196,264.80388754006196,80400387
2024-04-03,271.2738037109375,273.12234751816703,267.5767160964784,272.1980756145523,53767058
2024-04-08,269.4252624511719,274.04662201294155,268.03885458264097,272.1980781882337,44179154
2024-04-09,265.2660217285156,271.73592469750383,261.56893431766525,271.73592469750383,38305903
2024-04-10,260.6446533203125,268.9630997028757,260.6446533203125,268.0388278825909,33451053
2024-04-11,262.9553527832031,266.1903043991652,259.72040116724105,260.64467305751594,32704505
2024-04-12,258.6602478027344,267.72767346371586,258.6602478027344,263.9098100275131,46712215
2024-04-15,249.11558532714844,260.56917545713225,247.20665363881778,256.2740791583883,38084902
2024-04-16,238.1392364501953,249.59282698086605,236.70753763386148,246.72942934819835,46510113
2024-04-17,242.91156005859375,244.34325884086445,236.23029907466386,242.4343271311702,40500013
2024-04-18,239.0937042236328,242.4343348215678,237.18477245338423,238.61647128107066,25133414
2024-04-19,230.50350952148438,240.0481683008419,226.20841307077347,238.6164694839383,36117480
2024-04-22,219.5271453857422,230.02626973027768,219.5271453857422,227.162872181768,32103726
2024-04-23,226.20840454101562,228.11733622490604,222.39054117323477,225.2539386990704,21548954
2024-04-24,248.6383514404297,248.6383514404297,237.66199427511322,238.61646011557553,44081784
2024-04-25,243.86602783203125,249.11559007499085,238.61646558907168,245.77495955674382,42585294
2024-04-26,245.77496337890625,256.75132096670205,245.29773044030642,253.88792333510315,40653744
2024-04-29,249.5928192138672,251.50175090957555,246.72942167030467,248.638353366013,15447822
2024-04-30,248.1611328125,251.97899639423076,248.1611328125,250.07006460336538,14704032
2024-05-02,249.11558532714844,251.02451701547906,239.57092688549523,242.4343244179912,22037978
2024-05-03,244.82049560546875,253.88792136863427,244.82049560546875,251.97898962902048,22827884
2024-05-06,250.07005310058594,260.5691774674044,250.07005310058594,250.07005310058594,43172559
2024-05-07,254.84239196777344,254.84239196777344,248.63836369889506,252.93346019273395,22401447
2024-05-08,261.0464172363281,264.8642807425267,254.3651561004806,254.8423890387554,43950192
2024-05-09,262.0008850097656,265.3415156018756,259.61472030111565,261.52365206803563,27241691
2024-05-10,258.1830139160156,262.47811026581996,254.84238342172335,262.47811026581996,32079709
2024-05-13,262.0008850097656,263.4325838349556,257.2285555924657,259.61472030111565,19749229
2024-05-14,275.3634033203125,277.2723350591015,259.6147164753033,262.4781140834868,46502998
2024-05-15,273.93170166015625,281.5674285357007,272.5000028709917,274.8861675195993,62429111
2024-05-16,264.3870544433594,278.7040429511225,263.9098214931006,277.27234410034623,80715004
2024-05-17,272.97723388671875,275.84063144497105,266.7732058438388,266.7732058438388,46645961
2024-05-20,269.15936279296875,274.4089248332571,266.7731982292013,274.4089248332571,24322187
2024-05-21,269.15936279296875,273.45445900775013,267.72766405470827,269.63659570572224,18707757
2024-05-22,272.5,272.9772329246935,267.2504378283713,269.6366024518389,21802191
2024-05-23,271.06829833984375,279.65849089286695,269.6365995810065,273.93169585751815,29713493
2024-05-24,273.4544677734375,275.8406324136944,269.6366043490265,270.1138372770779,21539367
2024-05-27,280.1357421875,281.56744104024705,274.8861797274276,276.7951115310903,40145022
2024-05-28,276.31787109375,280.61296753562175,274.88617227979273,280.13573459763603,28040196
2024-05-29,273.93170166015625,283.4763602545868,273.93170166015625,277.27233216820696,30237804
2024-05-30,268.68212890625,273.9316909275089,268.2048959952265,272.9772251054618,18375539
2024-05-31,261.5236511230469,269.6366111031414,261.5236511230469,268.68214522313025,36680041
2024-06-03,269.6365966796875,275.36339165341536,265.3415004493916,266.29596627834627,28013778
2024-06-04,262.4781188964844,271.5455448219993,260.56918712269174,270.11384599165484,27137800
2024-06-05,263.9098205566406,268.2049170937288,262.0008887623792,265.3415194023367,14643697
2024-06-06,266.7732238769531,272.0227864219379,265.3415250010482,271.06832050466795,18827927
2024-06-07,260.5691833496094,267.2504444611378,258.6602516034584,265.34151271498683,25842113
2024-06-11,262.0008850097656,266.77321442706557,261.52365206803563,263.9098167766856,17965866
2024-06-12,262.0008850097656,264.3870497184156,260.56918618457564,264.3870497184156,16630971
2024-06-13,271.06829833984375,271.06829833984375,264.3870374652701,264.3870374652701,27971741
2024-06-14,277.2723388671875,278.70403769094236,269.15937886591007,272.0227765134197,33989140
2024-06-17,275.3634033203125,277.2723350591015,271.5455398427345,277.2723350591015,17172967
2024-06-18,277.74957275390625,279.65850452541076,273.9317092108972,276.795106868154,20418133
2024-06-19,301.6112060546875,305.42906942246833,278.22679292702975,279.18125876897494,108990272
2024-06-20,314.9737243652344,316.40542311234907,303.52013438831676,304.47460021972654,72523002
2024-06-21,304.95184326171875,307.3380079194787,296.838883425335,305.9063091248227,51704030
2024-06-24,290.1576232910156,302.5656795501709,290.1576232910156,298.74781608581543,42233860
2024-06-25,291.1120910644531,292.0665569367956,280.13573353251473,287.29422757508326,40789360
2024-06-26,295.4071960449219,299.22505964485623,293.0210312949629,293.97549719494646,26223768
2024-06-27,291.1120910644531,294.4527216176518,285.3852958303983,290.1576251921107,19545453
2024-06-28,297.7933349609375,299.7022665953025,292.06654005784253,292.06654005784253,19574399
2024-07-01,294.4527282714844,298.74782479408304,293.49826237757355,298.74782479408304,15985543
2024-07-02,292.5437927246094,298.27058801448754,290.6348609613167,296.3616562511948,18672895
2024-07-03,293.9754943847656,296.8388920573445,292.06656260304635,296.8388920573445,13187172
2024-07-04,294.9299621582031,301.1339904883919,294.9299621582031,299.7022916429637,15133353
2024-07-05,297.7933349609375,301.6111982296675,294.92993750939,297.7933349609375,14210800
2024-07-08,304.95184326171875,311.63310430344654,295.40718463067907,297.793349288439,28404075
2024-07-09,320.7005310058594,326.904559135437,311.1558723449707,314.0192699432373,67607370
2024-07-10,325.4728698730469,329.2907334492703,315.9282109324883,328.3362675552144,35949326
2024-07-11,317.3598937988281,327.381785181949,317.3598937988281,327.381785181949,23543564
2024-07-12,311.1558837890625,316.88267919622314,305.4290883819018,309.2469519866756,18461514
2024-07-15,308.29248046875,317.3599063648897,307.8152475268479,314.97374165537923,17659297
2024-07-16,307.81524658203125,312.11034304596654,303.5201501180959,309.24694540334303,17147929
2024-07-17,299.7022705078125,306.38353131531153,299.22503759299116,306.38353131531153,19421197
2024-07-18,284.4308166503906,293.0210090995635,282.9991179088618,288.7259128749771,43202067
2024-07-19,283.4763488769531,288.725910893193,282.04465014525135,284.43081469808766,21294863
2024-07-22,274.88616943359375,284.90806102752686,270.1138401031494,282.5218963623047,24337318
2024-07-23,283.4763488769531,283.4763488769531,278.7040197712805,281.0901843241168,17482511
2024-07-26,262.4781188964844,269.15938010475855,259.61472123579546,262.4781188964844,36010798
2024-07-29,257.7057800292969,266.7732056229203,257.7057800292969,265.34150684497973,24380182
2024-07-30,258.1830139160156,259.1374797715277,249.59282121640697,253.88791756621129,31549538
2024-07-31,260.0919494628906,266.77321055001073,250.54729076700474,250.54729076700474,39418152
2024-08-01,275.84063720703125,277.74956895240865,268.20491022552176,272.9772395889652,39810771
2024-08-02,253.88792419433594,264.38704887906414,253.41069125412102,262.0008841779895,40859651
2024-08-05,228.59457397460938,239.0936984577856,228.59457397460938,233.84413621619748,52868210
